"V1" "V2" "V3" "V4" "V5" "V6" "V7"
164 "2022-02-03 08:27:13" 39 45 18.5 10.8 NA
165 "2022-02-03 08:27:23" 39 45 18.5 10.8 NA
166 "2022-02-03 08:27:33" 39 45 18 10.4 NA
167 "2022-02-03 08:27:43" 39 45 18 10.4 NA
168 "2022-02-03 08:27:53" 39 45 18 10.4 NA
169 "2022-02-03 08:28:03" 39.5 45 18 10.8 NA
170 "2022-02-03 08:28:13" 39.5 45 17.5 10.3 NA
171 "2022-02-03 08:28:23" 39.5 45 17.5 10.3 NA
172 "2022-02-03 08:28:33" 39.5 45 18 10.8 NA
173 "2022-02-03 08:28:43" 39.5 45 17.5 10.3 NA
174 "2022-02-03 08:28:53" 39.5 45 17.5 10.3 NA
175 "2022-02-03 08:29:03" 40 45 17.5 10.7 NA
176 "2022-02-03 08:29:13" 40 45 17.5 10.7 NA
177 "2022-02-03 08:29:23" 40 45 17.5 10.7 NA
178 "2022-02-03 08:29:33" 40 45 17.5 10.7 NA
179 "2022-02-03 08:29:43" 40 45 17 10.3 NA
180 "2022-02-03 08:29:53" 40 45 17 10.3 NA
181 "2022-02-03 08:30:03" 40 45 17 10.3 NA
182 "2022-02-03 08:30:13" 40.5 45 17 10.7 NA
183 "2022-02-03 08:30:23" 40.5 45 17 10.7 NA
184 "2022-02-03 08:30:33" 40.5 45 17 10.7 NA
185 "2022-02-03 08:30:43" 40.5 45 17.5 11.1 NA
186 "2022-02-03 08:30:53" 40.5 45 17 10.7 NA
187 "2022-02-03 08:31:03" 40.5 45 17 10.7 NA
188 "2022-02-03 08:31:13" 40.5 45 17 10.7 NA
189 "2022-02-03 08:31:23" 40.5 45 17 10.7 NA
190 "2022-02-03 08:31:33" 41 45 17 11.1 NA
191 "2022-02-03 08:31:43" 41 45 17 11.1 NA
192 "2022-02-03 08:31:53" 41 45 16.5 10.7 NA
193 "2022-02-03 08:32:03" 41 45 17 11.1 NA
194 "2022-02-03 08:32:13" 41 45 16.5 10.7 NA
195 "2022-02-03 08:32:23" 41 45 16.5 10.7 NA
196 "2022-02-03 08:32:33" 41 45 16.5 10.7 NA
197 "2022-02-03 08:32:43" 41 45 16.5 10.7 NA
198 "2022-02-03 08:32:53" 41 45 16.5 10.7 NA
199 "2022-02-03 08:33:03" 41 45 16.5 10.7 NA
200 "2022-02-03 08:33:13" 41.5 45 16.5 11.1 NA
201 "2022-02-03 08:33:23" 41.5 45 16.5 11.1 NA
202 "2022-02-03 08:33:33" 41.5 45 16.5 11.1 NA
203 "2022-02-03 08:33:43" 41.5 45 16.5 11.1 NA
204 "2022-02-03 08:33:53" 41.5 45 16.5 11.1 NA
205 "2022-02-03 08:34:03" 41.5 45 16.5 11.1 NA
206 "2022-02-03 08:34:13" 41.5 45 16.5 11.1 NA
207 "2022-02-03 08:34:23" 41.5 45 16 10.6 NA
208 "2022-02-03 08:34:33" 41.5 45 16 10.6 NA
209 "2022-02-03 08:34:43" 41.5 45 16 10.6 NA
210 "2022-02-03 08:34:53" 41.5 45 16 10.6 NA
211 "2022-02-03 08:35:03" 41.5 45 16 10.6 NA
212 "2022-02-03 08:35:13" 42 45 16 11 NA
213 "2022-02-03 08:35:23" 42 45 16 11 NA
214 "2022-02-03 08:35:33" 42 45 16 11 NA
215 "2022-02-03 08:35:43" 42 45 16 11 NA
216 "2022-02-03 08:35:53" 42 45 16 11 NA
217 "2022-02-03 08:36:03" 42 45 16 11 NA
218 "2022-02-03 08:36:13" 42 45 16 11 NA
219 "2022-02-03 08:36:23" 42 45 16 11 NA
220 "2022-02-03 08:36:33" 42 45 16 11 NA
221 "2022-02-03 08:36:43" 42 45 16 11 NA
222 "2022-02-03 08:36:53" 42 45 16 11 NA
223 "2022-02-03 08:37:03" 42 45 16 11 NA
224 "2022-02-03 08:37:13" 42 45 16 11 NA
225 "2022-02-03 08:37:23" 42 45 16 11 NA
226 "2022-02-03 08:37:33" 42 45 16 11 NA
227 "2022-02-03 08:37:43" 42 45 16 11 NA
228 "2022-02-03 08:37:53" 42 45 16 11 NA
229 "2022-02-03 08:38:03" 42 45 16 11 NA
230 "2022-02-03 08:38:13" 42 45 16 11 NA
231 "2022-02-03 08:38:23" 42 45 16 11 NA
232 "2022-02-03 08:38:33" 42 45 16 11 NA
233 "2022-02-03 08:38:43" 42 45 16 11 NA
234 "2022-02-03 08:38:53" 42.5 45 16 11.4 NA
235 "2022-02-03 08:39:03" 42.5 45 16 11.4 NA
236 "2022-02-03 08:39:13" 42.5 45 15.5 10.9 NA
237 "2022-02-03 08:39:23" 42.5 45 16 11.4 NA
238 "2022-02-03 08:39:33" 42.5 45 15.5 10.9 NA
239 "2022-02-03 08:39:43" 42.5 45 15.5 10.9 NA
240 "2022-02-03 08:39:53" 42.5 45 15.5 10.9 NA
241 "2022-02-03 08:40:03" 42.5 45 15.5 10.9 NA
242 "2022-02-03 08:40:13" 42.5 45 16 11.4 NA
243 "2022-02-03 08:40:23" 42.5 45 15.5 10.9 NA
244 "2022-02-03 08:40:33" 42.5 45 15.5 10.9 NA
245 "2022-02-03 08:40:43" 42.5 45 15.5 10.9 NA
246 "2022-02-03 08:40:53" 42.5 45 15.5 10.9 NA
247 "2022-02-03 08:41:03" 42.5 45 15.5 10.9 NA
248 "2022-02-03 08:41:13" 42.5 45 15.5 10.9 NA
249 "2022-02-03 08:41:23" 42.5 45 15.5 10.9 NA
250 "2022-02-03 08:41:33" 42.5 45 15.5 10.9 NA
251 "2022-02-03 08:41:43" 42.5 45 15.5 10.9 NA
252 "2022-02-03 08:41:53" 42.5 45 15.5 10.9 NA
253 "2022-02-03 08:42:03" 42.5 45 15.5 10.9 NA
254 "2022-02-03 08:42:13" 42.5 45 15.5 10.9 NA
255 "2022-02-03 08:42:23" 42.5 45 15.5 10.9 NA
256 "2022-02-03 08:42:33" 42.5 45 15.5 10.9 NA
257 "2022-02-03 08:42:43" 42.5 45 15.5 10.9 NA
258 "2022-02-03 08:42:53" 42.5 45 15.5 10.9 NA
259 "2022-02-03 08:43:03" 42.5 45 15.5 10.9 NA
260 "2022-02-03 08:43:13" 42.5 45 15.5 10.9 NA
261 "2022-02-03 08:43:23" 42.5 45 15.5 10.9 NA
262 "2022-02-03 08:43:33" 42.5 45 15.5 10.9 NA
263 "2022-02-03 08:43:43" 42.5 45 15.5 10.9 NA
264 "2022-02-03 08:43:53" 42.5 45 15.5 10.9 NA
265 "2022-02-03 08:44:03" 42.5 45 15.5 10.9 NA
266 "2022-02-03 08:44:13" 42.5 45 15.5 10.9 NA
267 "2022-02-03 08:44:23" 42.5 45 15.5 10.9 NA
268 "2022-02-03 08:44:33" 42.5 45 15.5 10.9 NA
269 "2022-02-03 08:44:43" 42.5 45 15.5 10.9 NA
270 "2022-02-03 08:44:53" 42.5 45 15.5 10.9 NA
271 "2022-02-03 08:45:03" 42.5 45 15.5 10.9 NA
272 "2022-02-03 08:45:13" 42.5 45 15.5 10.9 NA
273 "2022-02-03 08:45:23" 42.5 45 15.5 10.9 NA
274 "2022-02-03 08:45:33" 42.5 45 15.5 10.9 NA
275 "2022-02-03 08:45:43" 42.5 45 15.5 10.9 NA
276 "2022-02-03 08:45:53" 43 45 15.5 11.3 NA
277 "2022-02-03 08:46:03" 43 45 15.5 11.3 NA
278 "2022-02-03 08:46:13" 43 45 15.5 11.3 NA
279 "2022-02-03 08:46:23" 43 45 15.5 11.3 NA
280 "2022-02-03 08:46:33" 43 45 15.5 11.3 NA
281 "2022-02-03 08:46:43" 43 45 15.5 11.3 NA
282 "2022-02-03 08:46:53" 43 45 16 11.8 NA
283 "2022-02-03 08:47:03" 43 45 15.5 11.3 NA
284 "2022-02-03 08:47:13" 43 45 15.5 11.3 NA
285 "2022-02-03 08:47:23" 43 45 15 10.8 NA
286 "2022-02-03 08:47:33" 43 45 15.5 11.3 NA
287 "2022-02-03 08:47:43" 43 45 15.5 11.3 NA
288 "2022-02-03 08:47:53" 43 45 15.5 11.3 NA
289 "2022-02-03 08:48:03" 43 45 15 10.8 NA
290 "2022-02-03 08:48:13" 43 45 15.5 11.3 NA
291 "2022-02-03 08:48:23" 43 45 15.5 11.3 NA
292 "2022-02-03 08:48:33" 43 45 15 10.8 NA
293 "2022-02-03 08:48:43" 43 45 15.5 11.3 NA
294 "2022-02-03 08:48:53" 43 45 15.5 11.3 NA
295 "2022-02-03 08:49:03" 43 45 15 10.8 NA
296 "2022-02-03 08:49:13" 43 45 15 10.8 NA
297 "2022-02-03 08:49:23" 43 45 15.5 11.3 NA
298 "2022-02-03 08:49:33" 43 45 15.5 11.3 NA
299 "2022-02-03 08:49:43" 43 45 15 10.8 NA
300 "2022-02-03 08:49:53" 43 45 15.5 11.3 NA
301 "2022-02-03 08:50:03" 43 45 15 10.8 NA
302 "2022-02-03 08:50:13" 43 45 15 10.8 NA
303 "2022-02-03 08:50:23" 43 45 15.5 11.3 NA
304 "2022-02-03 08:50:33" 43 45 15 10.8 NA
305 "2022-02-03 08:50:43" 43 45 15.5 11.3 NA
306 "2022-02-03 08:50:53" 43 45 15 10.8 NA
307 "2022-02-03 08:51:03" 43 45 15.5 11.3 NA
308 "2022-02-03 08:51:13" 43 45 15.5 11.3 NA
309 "2022-02-03 08:51:23" 43 45 15 10.8 NA
310 "2022-02-03 08:51:33" 43 45 15 10.8 NA
311 "2022-02-03 08:51:43" 43 45 15 10.8 NA
312 "2022-02-03 08:51:53" 43 45 15 10.8 NA
313 "2022-02-03 08:52:03" 43 45 15.5 11.3 NA
314 "2022-02-03 08:52:13" 43 45 15 10.8 NA
315 "2022-02-03 08:52:23" 43 45 15 10.8 NA
316 "2022-02-03 08:52:33" 43 45 15 10.8 NA
317 "2022-02-03 08:52:43" 43 45 15 10.8 NA
318 "2022-02-03 08:52:53" 43 45 15.5 11.3 NA
319 "2022-02-03 08:53:03" 43 45 15 10.8 NA
320 "2022-02-03 08:53:13" 43 45 15 10.8 NA
321 "2022-02-03 08:53:23" 43 45 15 10.8 NA
322 "2022-02-03 08:53:33" 43 45 15 10.8 NA
323 "2022-02-03 08:53:43" 43 45 15 10.8 NA
324 "2022-02-03 08:53:53" 43 45 15 10.8 NA
325 "2022-02-03 08:54:03" 43 45 15 10.8 NA
326 "2022-02-03 08:54:13" 43 45 15 10.8 NA
327 "2022-02-03 08:54:23" 43 45 15 10.8 NA
328 "2022-02-03 08:54:33" 43 45 15 10.8 NA
329 "2022-02-03 08:54:43" 43.5 45 15 11.2 NA
330 "2022-02-03 08:54:53" 43.5 45 15 11.2 NA
331 "2022-02-03 08:55:03" 43.5 45 15 11.2 NA
332 "2022-02-03 08:55:13" 43.5 45 15 11.2 NA
333 "2022-02-03 08:55:23" 43.5 45 15 11.2 NA
334 "2022-02-03 08:55:33" 43.5 45 15 11.2 NA
335 "2022-02-03 08:55:43" 43.5 45 15.5 11.7 NA
336 "2022-02-03 08:55:53" 43.5 45 15 11.2 NA
337 "2022-02-03 08:56:03" 43.5 45 15 11.2 NA
338 "2022-02-03 08:56:13" 43.5 45 15 11.2 NA
339 "2022-02-03 08:56:23" 43.5 45 15 11.2 NA
340 "2022-02-03 08:56:33" 43.5 45 15 11.2 NA
341 "2022-02-03 08:56:43" 43.5 45 15 11.2 NA
342 "2022-02-03 08:56:53" 43.5 45 15 11.2 NA
343 "2022-02-03 08:57:03" 43.5 45 15 11.2 NA
344 "2022-02-03 08:57:13" 43.5 45 15 11.2 NA
345 "2022-02-03 08:57:23" 43.5 45 15 11.2 NA
346 "2022-02-03 08:57:33" 43.5 45 15 11.2 NA
347 "2022-02-03 08:57:43" 43.5 45 15 11.2 NA
348 "2022-02-03 08:57:53" 43.5 45 15 11.2 NA
349 "2022-02-03 08:58:03" 43.5 45 15 11.2 NA
350 "2022-02-03 08:58:13" 43.5 45 15 11.2 NA
351 "2022-02-03 08:58:23" 43.5 45 15 11.2 NA
352 "2022-02-03 08:58:33" 43.5 45 15 11.2 NA
353 "2022-02-03 08:58:43" 43.5 45 15 11.2 NA
354 "2022-02-03 08:58:53" 43.5 45 15 11.2 NA
355 "2022-02-03 08:59:03" 43.5 45 15 11.2 NA
356 "2022-02-03 08:59:13" 43.5 45 15.5 11.7 NA
357 "2022-02-03 08:59:23" 43.5 45 15 11.2 NA
358 "2022-02-03 08:59:33" 43.5 45 15 11.2 NA
359 "2022-02-03 08:59:43" 43.5 45 15.5 11.7 NA
360 "2022-02-03 08:59:53" 43.5 45 15 11.2 NA
361 "2022-02-03 09:00:03" 43.5 45 15.5 11.7 NA
362 "2022-02-03 09:00:13" 43.5 45 15.5 11.7 NA
363 "2022-02-03 09:00:23" 43.5 45 15 11.2 NA
364 "2022-02-03 09:00:33" 43.5 45 15.5 11.7 NA
365 "2022-02-03 09:00:43" 43.5 45 15 11.2 NA
366 "2022-02-03 09:00:53" 43.5 45 15 11.2 NA
367 "2022-02-03 09:01:03" 43.5 45 15 11.2 NA
368 "2022-02-03 09:01:13" 43.5 45 15 11.2 NA
369 "2022-02-03 09:01:23" 43.5 45 15 11.2 NA
370 "2022-02-03 09:01:33" 43.5 45 15 11.2 NA
371 "2022-02-03 09:01:43" 43.5 45 15 11.2 NA
372 "2022-02-03 09:01:53" 43.5 45 15 11.2 NA
373 "2022-02-03 09:02:03" 43.5 45 15 11.2 NA
374 "2022-02-03 09:02:13" 43.5 45 15 11.2 NA
375 "2022-02-03 09:02:23" 43.5 45 15 11.2 NA
376 "2022-02-03 09:02:33" 43.5 45 15 11.2 NA
377 "2022-02-03 09:02:43" 43.5 45 15 11.2 NA
378 "2022-02-03 09:02:53" 43.5 45 15 11.2 NA
379 "2022-02-03 09:03:03" 43.5 45 15 11.2 NA
380 "2022-02-03 09:03:13" 43.5 45 15 11.2 NA
381 "2022-02-03 09:03:23" 43.5 45 15 11.2 NA
382 "2022-02-03 09:03:33" 43.5 45 15 11.2 NA
383 "2022-02-03 09:03:43" 43.5 45 15.5 11.7 NA
384 "2022-02-03 09:03:53" 43.5 45 15 11.2 NA
385 "2022-02-03 09:04:03" 43.5 45 15.5 11.7 NA
386 "2022-02-03 09:04:13" 43.5 45 15 11.2 NA
387 "2022-02-03 09:04:23" 43.5 45 15 11.2 NA
388 "2022-02-03 09:04:33" 43.5 45 15 11.2 NA
389 "2022-02-03 09:04:43" 43.5 45 15 11.2 NA
390 "2022-02-03 09:04:53" 43.5 45 15 11.2 NA
391 "2022-02-03 09:05:03" 43.5 45 15 11.2 NA
392 "2022-02-03 09:05:13" 43.5 45 15 11.2 NA
393 "2022-02-03 09:05:23" 43.5 45 15 11.2 NA
394 "2022-02-03 09:05:33" 43.5 45 15 11.2 NA
395 "2022-02-03 09:05:43" 43.5 45 15 11.2 NA
396 "2022-02-03 09:05:53" 43.5 45 15 11.2 NA
397 "2022-02-03 09:06:03" 43.5 45 15 11.2 NA
398 "2022-02-03 09:06:13" 43.5 45 15 11.2 NA
399 "2022-02-03 09:06:23" 43.5 45 15 11.2 NA
400 "2022-02-03 09:06:33" 43.5 45 15 11.2 NA
401 "2022-02-03 09:06:43" 43.5 45 15 11.2 NA
402 "2022-02-03 09:06:53" 43.5 45 15 11.2 NA
403 "2022-02-03 09:07:03" 43.5 45 15 11.2 NA
404 "2022-02-03 09:07:13" 43.5 45 15 11.2 NA
405 "2022-02-03 09:07:23" 43.5 45 15 11.2 NA
406 "2022-02-03 09:07:33" 43.5 45 14.5 10.7 NA
407 "2022-02-03 09:07:43" 43.5 45 14.5 10.7 NA
408 "2022-02-03 09:07:53" 43.5 45 15 11.2 NA
409 "2022-02-03 09:08:03" 43.5 45 15 11.2 NA
410 "2022-02-03 09:08:13" 43.5 45 15 11.2 NA
411 "2022-02-03 09:08:23" 43.5 45 14.5 10.7 NA
412 "2022-02-03 09:08:33" 43.5 45 14.5 10.7 NA
413 "2022-02-03 09:08:43" 43.5 45 14.5 10.7 NA
414 "2022-02-03 09:08:53" 43.5 45 15 11.2 NA
415 "2022-02-03 09:09:03" 43.5 45 14.5 10.7 NA
416 "2022-02-03 09:09:13" 43.5 45 14.5 10.7 NA
417 "2022-02-03 09:09:23" 43.5 45 14.5 10.7 NA
418 "2022-02-03 09:09:33" 43.5 45 14.5 10.7 NA
419 "2022-02-03 09:09:43" 43.5 45 15 11.2 NA
420 "2022-02-03 09:09:53" 43.5 45 14.5 10.7 NA
421 "2022-02-03 09:10:03" 43.5 45 15 11.2 NA
422 "2022-02-03 09:10:13" 43.5 45 14.5 10.7 NA
423 "2022-02-03 09:10:23" 43.5 45 14.5 10.7 NA
424 "2022-02-03 09:10:33" 43.5 45 14.5 10.7 NA
425 "2022-02-03 09:10:43" 43.5 45 14.5 10.7 NA
426 "2022-02-03 09:10:53" 43.5 45 15 11.2 NA
427 "2022-02-03 09:11:03" 43.5 45 15 11.2 NA
428 "2022-02-03 09:11:13" 43.5 45 15 11.2 NA
429 "2022-02-03 09:11:23" 43.5 45 15 11.2 NA
430 "2022-02-03 09:11:33" 43.5 45 14.5 10.7 NA
431 "2022-02-03 09:11:43" 43.5 45 14.5 10.7 NA
432 "2022-02-03 09:11:53" 43.5 45 14.5 10.7 NA
433 "2022-02-03 09:12:03" 43.5 45 15 11.2 NA
434 "2022-02-03 09:12:13" 43.5 45 14.5 10.7 NA
435 "2022-02-03 09:12:23" 43.5 45 14.5 10.7 NA
436 "2022-02-03 09:12:33" 43.5 45 14.5 10.7 NA
